company,period,account_code,account_name,category,amount
kappamedia,2024-03,4320,Other Operating Revenue - Other - Other - Other - Other - Other - Other - Other - Other,Revenue,6059.362379831629
kappamedia,2024-03,5200,Merchandise Purchases,COGS,-1728971.999860737
kappamedia,2024-03,5210,Freight & Duties,COGS,-326279.0188809043
kappamedia,2024-03,5220,Store Labor,COGS,-681193.029678297
kappamedia,2024-03,5230,Warehouse Labor,COGS,-329247.3512562661
kappamedia,2024-03,5240,Inventory Shrink,COGS,-158000.11168628445
kappamedia,2024-03,5250,Inventory Shrink - Other,COGS,-87091.98708547054
kappamedia,2024-03,5260,Inventory Shrink - Other - Other,COGS,-39599.59706737403
kappamedia,2024-03,5270,Inventory Shrink - Other - Other - Other,COGS,-19936.508776188697
kappamedia,2024-03,5280,Inventory Shrink - Other - Other - Other - Other,COGS,-9840.875889461715
kappamedia,2024-03,5290,Inventory Shrink - Other - Other - Other - Other - Other,COGS,-4657.013074188319
kappamedia,2024-03,5300,Inventory Shrink - Other - Other - Other - Other - Other - Other,COGS,-3175.056285104248
kappamedia,2024-03,5310,Inventory Shrink - Other - Other - Other - Other - Other - Other - Other,COGS,-3175.056285104248
kappamedia,2024-03,5320,Inventory Shrink - Other - Other - Other - Other - Other - Other - Other - Other,COGS,-3175.056285104248
kappamedia,2024-03,6100,Marketing & Promotions,Operating Expense,-434692.3098400179
kappamedia,2024-03,6110,Advertising,Operating Expense,-286888.405246901
kappamedia,2024-03,6200,Store Rent & Occupancy,Operating Expense,-377821.6822797246
kappamedia,2024-03,6210,Corporate Salaries,Operating Expense,-389952.87844513607
kappamedia,2024-03,6220,Logistics Admin,Operating Expense,-268538.652886403
kappamedia,2024-03,6230,IT & Digital,Operating Expense,-310566.5527674415
kappamedia,2024-03,6240,Bank & Card Fees,Operating Expense,-177770.5350309867
kappamedia,2024-03,6250,Other G&A,Operating Expense,-272096.8237380403
kappamedia,2024-03,6260,Other G&A - Other,Operating Expense,-139628.67866366383
kappamedia,2024-03,6270,Other G&A - Other - Other,Operating Expense,-64260.84972879871
kappamedia,2024-03,6280,Other G&A - Other - Other - Other,Operating Expense,-34069.27161412855
kappamedia,2024-03,6290,Other G&A - Other - Other - Other - Other,Operating Expense,-16702.326412109047
kappamedia,2024-03,6300,Other G&A - Other - Other - Other - Other - Other,Operating Expense,-8929.415881535379
kappamedia,2024-03,6310,Other G&A - Other - Other - Other - Other - Other - Other,Operating Expense,-4104.567300103686
kappamedia,2024-04,4200,Store Sales,Revenue,2425183.495238649
kappamedia,2024-04,4210,E-commerce Sales,Revenue,2013434.2479000995
kappamedia,2024-04,4220,Advertising Revenue,Revenue,544874.1244196062
kappamedia,2024-04,4230,Subscription & Membership,Revenue,576211.4108347414
kappamedia,2024-04,4240,Other Operating Revenue,Revenue,277364.79671731644
kappamedia,2024-04,4250,Other Operating Revenue - Other,Revenue,126744.43452767751
kappamedia,2024-04,4260,Other Operating Revenue - Other - Other,Revenue,73663.95861996696
kappamedia,2024-04,4270,Other Operating Revenue - Other - Other - Other,Revenue,37111.634065073646
kappamedia,2024-04,4280,Other Operating Revenue - Other - Other - Other - Other,Revenue,19209.39196144604
kappamedia,2024-04,4290,Other Operating Revenue - Other - Other - Other - Other - Other,Revenue,8982.00394381417
kappamedia,2024-04,4300,Other Operating Revenue - Other - Other - Other - Other - Other - Other,Revenue,5629.656328623295
kappamedia,2024-04,4310,Other Operating Revenue - Other - Other - Other - Other - Other - Other - Other,Revenue,5629.656328623295
kappamedia,2024-04,4320,Other Operating Revenue - Other - Other - Other - Other - Other - Other - Other - Other,Revenue,5629.656328623295
kappamedia,2024-04,5200,Merchandise Purchases,COGS,-1759816.7153230375
kappamedia,2024-04,5210,Freight & Duties,COGS,-295081.3932047935
kappamedia,2024-04,5220,Store Labor,COGS,-586585.7554179673
kappamedia,2024-04,5230,Warehouse Labor,COGS,-285160.5027622159
kappamedia,2024-04,5240,Inventory Shrink,COGS,-151844.3958591952
kappamedia,2024-04,5250,Inventory Shrink - Other,COGS,-68211.76462086907
kappamedia,2024-04,5260,Inventory Shrink - Other - Other,COGS,-38402.169924020156
kappamedia,2024-04,5270,Inventory Shrink - Other - Other - Other,COGS,-19027.10381720607
kappamedia,2024-04,5280,Inventory Shrink - Other - Other - Other - Other,COGS,-9512.274250988725
kappamedia,2024-04,5290,Inventory Shrink - Other - Other - Other - Other - Other,COGS,-4652.894537005531
kappamedia,2024-04,5300,Inventory Shrink - Other - Other - Other - Other - Other - Other,COGS,-2957.413047785352
kappamedia,2024-04,5310,Inventory Shrink - Other - Other - Other - Other - Other - Other - Other,COGS,-2957.413047785352
kappamedia,2024-04,5320,Inventory Shrink - Other - Other - Other - Other - Other - Other - Other - Other,COGS,-2957.413047785352
kappamedia,2024-04,6100,Marketing & Promotions,Operating Expense,-497612.2161698378
kappamedia,2024-04,6110,Advertising,Operating Expense,-306353.21633088635
kappamedia,2024-04,6200,Store Rent & Occupancy,Operating Expense,-460992.78653501446
kappamedia,2024-04,6210,Corporate Salaries,Operating Expense,-426192.30929034273
kappamedia,2024-04,6220,Logistics Admin,Operating Expense,-337806.21372890845
kappamedia,2024-04,6230,IT & Digital,Operating Expense,-341644.87524968793
kappamedia,2024-04,6240,Bank & Card Fees,Operating Expense,-183818.25105663744
kappamedia,2024-04,6250,Other G&A,Operating Expense,-317474.7583813989
kappamedia,2024-04,6260,Other G&A - Other,Operating Expense,-160356.99804166888
kappamedia,2024-04,6270,Other G&A - Other - Other,Operating Expense,-83652.80158633797
kappamedia,2024-04,6280,Other G&A - Other - Other - Other,Operating Expense,-43279.150819098024
kappamedia,2024-04,6290,Other G&A - Other - Other - Other - Other,Operating Expense,-18340.130080055904
kappamedia,2024-04,6300,Other G&A - Other - Other - Other - Other - Other,Operating Expense,-9854.677330013432
kappamedia,2024-04,6310,Other G&A - Other - Other - Other - Other - Other - Other,Operating Expense,-4940.397915204479
kappamedia,2024-05,4200,Store Sales,Revenue,2522214.02328584
kappamedia,2024-05,4210,E-commerce Sales,Revenue,2303417.7565449337
kappamedia,2024-05,4220,Advertising Revenue,Revenue,607325.7052052314
kappamedia,2024-05,4230,Subscription & Membership,Revenue,596945.8690331028
kappamedia,2024-05,4240,Other Operating Revenue,Revenue,340898.15267917135
kappamedia,2024-05,4250,Other Operating Revenue - Other,Revenue,153921.76195487657
kappamedia,2024-05,4260,Other Operating Revenue - Other - Other,Revenue,78502.8160169372
kappamedia,2024-05,4270,Other Operating Revenue - Other - Other - Other,Revenue,35715.59050410185
kappamedia,2024-05,4280,Other Operating Revenue - Other - Other - Other - Other,Revenue,18906.243281924602
kappamedia,2024-05,4290,Other Operating Revenue - Other - Other - Other - Other - Other,Revenue,10623.320815312802
kappamedia,2024-05,4300,Other Operating Revenue - Other - Other - Other - Other - Other - Other,Revenue,6212.712711540798
kappamedia,2024-05,4310,Other Operating Revenue - Other - Other - Other - Other - Other - Other - Other,Revenue,6212.712711540798
kappamedia,2024-05,4320,Other Operating Revenue - Other - Other - Other - Other - Other - Other - Other - Other,Revenue,6212.712711540798
kappamedia,2024-05,5200,Merchandise Purchases,COGS,-1709657.3306245983
kappamedia,2024-05,5210,Freight & Duties,COGS,-331683.1660374394
kappamedia,2024-05,5220,Store Labor,COGS,-754469.6567761794
kappamedia,2024-05,5230,Warehouse Labor,COGS,-337860.85360934155
kappamedia,2024-05,5240,Inventory Shrink,COGS,-168871.8528430208
kappamedia,2024-05,5250,Inventory Shrink - Other,COGS,-89669.08591987527
kappamedia,2024-05,5260,Inventory Shrink - Other - Other,COGS,-44981.6901022775
kappamedia,2024-05,5270,Inventory Shrink - Other - Other - Other,COGS,-19791.558951426905
kappamedia,2024-05,5280,Inventory Shrink - Other - Other - Other - Other,COGS,-10811.08938094082
kappamedia,2024-05,5290,Inventory Shrink - Other - Other - Other - Other - Other,COGS,-5756.906692674674
kappamedia,2024-05,5300,Inventory Shrink - Other - Other - Other - Other - Other - Other,COGS,-3387.070928026565
kappamedia,2024-05,5310,Inventory Shrink - Other - Other - Other - Other - Other - Other - Other,COGS,-3387.070928026565
kappamedia,2024-05,5320,Inventory Shrink - Other - Other - Other - Other - Other - Other - Other - Other,COGS,-3387.070928026565
kappamedia,2024-05,6100,Marketing & Promotions,Operating Expense,-521469.9783992369
kappamedia,2024-05,6110,Advertising,Operating Expense,-292498.84374306485
kappamedia,2024-05,6200,Store Rent & Occupancy,Operating Expense,-372349.12467493105
kappamedia,2024-05,6210,Corporate Salaries,Operating Expense,-445728.1141967188
kappamedia,2024-05,6220,Logistics Admin,Operating Expense,-333344.98813140986
kappamedia,2024-05,6230,IT & Digital,Operating Expense,-310070.28140110674
kappamedia,2024-05,6240,Bank & Card Fees,Operating Expense,-183222.05471286763
kappamedia,2024-05,6250,Other G&A,Operating Expense,-312353.79895150376
kappamedia,2024-05,6260,Other G&A - Other,Operating Expense,-170071.70304526872
kappamedia,2024-05,6270,Other G&A - Other - Other,Operating Expense,-76129.27285084431
kappamedia,2024-05,6280,Other G&A - Other - Other - Other,Operating Expense,-40495.606724346384
kappamedia,2024-05,6290,Other G&A - Other - Other - Other - Other,Operating Expense,-18550.97479376055
kappamedia,2024-05,6300,Other G&A - Other - Other - Other - Other - Other,Operating Expense,-9299.04496542762
kappamedia,2024-05,6310,Other G&A - Other - Other - Other - Other - Other - Other,Operating Expense,-5129.564179732196
kappamedia,2024-06,4200,Store Sales,Revenue,2480292.4946514885
kappamedia,2024-06,4210,E-commerce Sales,Revenue,1995730.9064562598
kappamedia,2024-06,4220,Advertising Revenue,Revenue,647824.2677896721
kappamedia,2024-06,4230,Subscription & Membership,Revenue,619247.9923939271
kappamedia,2024-06,4240,Other Operating Revenue,Revenue,309687.1147094454
kappamedia,2024-06,4250,Other Operating Revenue - Other,Revenue,158301.73425590977
kappamedia,2024-06,4260,Other Operating Revenue - Other - Other,Revenue,80041.29262386003
kappamedia,2024-06,4270,Other Operating Revenue - Other - Other - Other,Revenue,40271.63875468769
kappamedia,2024-06,4280,Other Operating Revenue - Other - Other - Other - Other,Revenue,19254.57059554536
kappamedia,2024-06,4290,Other Operating Revenue - Other - Other - Other - Other - Other,Revenue,9961.581155349959
kappamedia,2024-06,4300,Other Operating Revenue - Other - Other - Other - Other - Other - Other,Revenue,6446.389762293604
kappamedia,2024-06,4310,Other Operating Revenue - Other - Other - Other - Other - Other - Other - Other,Revenue,6446.389762293604
kappamedia,2024-06,4320,Other Operating Revenue - Other - Other - Other - Other - Other - Other - Other - Other,Revenue,6446.389762293604
kappamedia,2024-06,5200,Merchandise Purchases,COGS,-1743459.1969698588
kappamedia,2024-06,5210,Freight & Duties,COGS,-336431.01289233385
kappamedia,2024-06,5220,Store Labor,COGS,-609223.0501336883
kappamedia,2024-06,5230,Warehouse Labor,COGS,-333170.20775709033
kappamedia,2024-06,5240,Inventory Shrink,COGS,-170117.6262912906
kappamedia,2024-06,5250,Inventory Shrink - Other,COGS,-67112.3159981824
kappamedia,2024-06,5260,Inventory Shrink - Other - Other,COGS,-39901.74996428238
kappamedia,2024-06,5270,Inventory Shrink - Other - Other - Other,COGS,-17212.43135493649
kappamedia,2024-06,5280,Inventory Shrink - Other - Other - Other - Other,COGS,-9992.100107338425
kappamedia,2024-06,5290,Inventory Shrink - Other - Other - Other - Other - Other,COGS,-5023.952347097451
kappamedia,2024-06,5300,Inventory Shrink - Other - Other - Other - Other - Other - Other,COGS,-3216.4828059833444
kappamedia,2024-06,5310,Inventory Shrink - Other - Other - Other - Other - Other - Other - Other,COGS,-3216.4828059833444
kappamedia,2024-06,5320,Inventory Shrink - Other - Other - Other - Other - Other - Other - Other - Other,COGS,-3216.4828059833444
kappamedia,2024-06,6100,Marketing & Promotions,Operating Expense,-544166.0581374193
kappamedia,2024-06,6110,Advertising,Operating Expense,-381205.45929018303
kappamedia,2024-06,6200,Store Rent & Occupancy,Operating Expense,-452610.5073271398
kappamedia,2024-06,6210,Corporate Salaries,Operating Expense,-466693.7988322621
kappamedia,2024-06,6220,Logistics Admin,Operating Expense,-314345.4421374772
kappamedia,2024-06,6230,IT & Digital,Operating Expense,-387166.5756118109
kappamedia,2024-06,6240,Bank & Card Fees,Operating Expense,-216650.2985841881
kappamedia,2024-06,6250,Other G&A,Operating Expense,-366892.03536139865
kappamedia,2024-06,6260,Other G&A - Other,Operating Expense,-180263.5850338732
kappamedia,2024-06,6270,Other G&A - Other - Other,Operating Expense,-91342.81338010632
kappamedia,2024-06,6280,Other G&A - Other - Other - Other,Operating Expense,-44571.03159090104
kappamedia,2024-06,6290,Other G&A - Other - Other - Other - Other,Operating Expense,-22499.561173557362
kappamedia,2024-06,6300,Other G&A - Other - Other - Other - Other - Other,Operating Expense,-11159.143827709835
kappamedia,2024-06,6310,Other G&A - Other - Other - Other - Other - Other - Other,Operating Expense,-5380.837993693069
kappamedia,2024-07,4200,Store Sales,Revenue,2499950.4548529256
kappamedia,2024-07,4210,E-commerce Sales,Revenue,2164096.2583103054
kappamedia,2024-07,4220,Advertising Revenue,Revenue,614092.2378760945
kappamedia,2024-07,4230,Subscription & Membership,Revenue,604531.9681394247
kappamedia,2024-07,4240,Other Operating Revenue,Revenue,332786.21853170055
kappamedia,2024-07,4250,Other Operating Revenue - Other,Revenue,161549.0397354639
kappamedia,2024-07,4260,Other Operating Revenue - Other - Other,Revenue,85837.53438550574
kappamedia,2024-07,4270,Other Operating Revenue - Other - Other - Other,Revenue,40480.645565792
kappamedia,2024-07,4280,Other Operating Revenue - Other - Other - Other - Other,Revenue,18088.942537192877
kappamedia,2024-07,4290,Other Operating Revenue - Other - Other - Other - Other - Other,Revenue,10507.712930294447
kappamedia,2024-07,4300,Other Operating Revenue - Other - Other - Other - Other - Other - Other,Revenue,6579.008343746163
kappamedia,2024-07,4310,Other Operating Revenue - Other - Other - Other - Other - Other - Other - Other,Revenue,6579.008343746163
kappamedia,2024-07,4320,Other Operating Revenue - Other - Other - Other - Other - Other - Other - Other - Other,Revenue,6579.008343746163
kappamedia,2024-07,5200,Merchandise Purchases,COGS,-1810340.034268795
kappamedia,2024-07,5210,Freight & Duties,COGS,-301884.6235907928
kappamedia,2024-07,5220,Store Labor,COGS,-676064.6733913894
kappamedia,2024-07,5230,Warehouse Labor,COGS,-325981.9919106945
kappamedia,2024-07,5240,Inventory Shrink,COGS,-159885.23606227906
kappamedia,2024-07,5250,Inventory Shrink - Other,COGS,-74449.77034712346
kappamedia,2024-07,5260,Inventory Shrink - Other - Other,COGS,-44353.10516502824
kappamedia,2024-07,5270,Inventory Shrink - Other - Other - Other,COGS,-19413.62366365762
kappamedia,2024-07,5280,Inventory Shrink - Other - Other - Other - Other,COGS,-10301.493634273456
kappamedia,2024-07,5290,Inventory Shrink - Other - Other - Other - Other - Other,COGS,-4842.707789086793
kappamedia,2024-07,5300,Inventory Shrink - Other - Other - Other - Other - Other - Other,COGS,-3253.701423657872
kappamedia,2024-07,5310,Inventory Shrink - Other - Other - Other - Other - Other - Other - Other,COGS,-3253.701423657872
kappamedia,2024-07,5320,Inventory Shrink - Other - Other - Other - Other - Other - Other - Other - Other,COGS,-3253.701423657872
kappamedia,2024-07,6100,Marketing & Promotions,Operating Expense,-466977.63884290174
kappamedia,2024-07,6110,Advertising,Operating Expense,-293904.9393624272
kappamedia,2024-07,6200,Store Rent & Occupancy,Operating Expense,-404418.20322456036
kappamedia,2024-07,6210,Corporate Salaries,Operating Expense,-390178.1911242397
kappamedia,2024-07,6220,Logistics Admin,Operating Expense,-289520.3917869291
kappamedia,2024-07,6230,IT & Digital,Operating Expense,-281080.7598664048
kappamedia,2024-07,6240,Bank & Card Fees,Operating Expense,-169753.66291237168
kappamedia,2024-07,6250,Other G&A,Operating Expense,-272156.4098553167
kappamedia,2024-07,6260,Other G&A - Other,Operating Expense,-131276.42042282704
